"Reference","Value","MPN","DigiKeyPN","Description"
"C1,C2","4n7 C0G","GRM2165C1H472JA01D","490-3660-2-ND","RF feedthrough HI->guard,RF feedthrough LO->guard"
"C3,C4,C13,C14,C19,C26,C28,C29","10u","GRM21BR61E106KA73L","","CCS ref filter,Servo RC: fc=0.16Hz,Tail ref filter,VDD,VDD bulk,ref in,ref out"
"C5,C15,C17","470u 25V","UWT1E471MNL1GS","493-2451-2-ND","Cap mult C,Cap mult C, tau=0.47s,Cascode bias filter, tau=4.7s"
"C6,C7,C9-C12,C16,C18","100n","GRM21BR71H104KA01L","","U1 decouple +,U1 decouple -,U2 decouple +,U2 decouple -,VDD bypass,VREF bypass"
"C8","1n C0G","GRM2165C1H102JA01D","","Miller comp: loop fc = A1*beta/(2pi*RL*C) ~ 200kHz @G21, 20kHz @G201"
"C20,C21,C27","100n","CL21B104KBCNNNC","","OVDD,gate decouple"
"C22","3n3 C0G","GRM2165C1H332JA01D","","diff"
"C23,C24","330p C0G","GRM2165C1H331JA01D","","cm+,cm-"
"C25","47u X7R 1210","GRM32ER71A476KE15L","","REF decouple at pins 8/9"
"C30,C31","1u","GRM21BR71H105KA12L","",""
"FB1,FB2","BLM18AG601SN1D","BLM18AG601SN1D","490-1014-2-ND","600R@100MHz 0603, RF stop HI,600R@100MHz 0603, RF stop LO"
"J1","INPUT_Cu_posts","36-9257-ND placeholder","","All-Cu binding posts, crimped leads - see notes"
"J2","PWR +/-12V","","","From battery / isolated supply"
"J3","CTRL (isolated)","","","8/9 = LEVEL lines (SSR, pulled up on-board); 10-15 coils; 17-20 ADC (now on this board)"
"K3","TQ2-L2-5V SHORT","TQ2-L2-5V","255-1007-5-ND","Input short for auto-zero + transient blanking (contacts paralleled)"
"K4","TQ2-L2-5V CAL","TQ2-L2-5V","255-1007-5-ND","Bridges 100k foil across input for bias-current cal"
"K5","TQ2-L2-5V MODE","TQ2-L2-5V","255-1007-5-ND","Bridge fully disconnected upstream in high-Z mode -> SSR leakage floats"
"PF1-PF8","PWR_FLAG","","",""
"Q1-Q8","LSK389B-1/2","LSK389B TO-71 6L ROHS","LSK389B TO-71 6L ROHS-ND","Feedback side B 1/4. Id=2.5mA,Feedback side B 2/4. Id=2.5mA,Feedback side B 3/4. Id=2.5mA,Feedback side B 4/4. Id=2.5mA,Input side A 1/4. Id=2.5mA (I_DSS margin: bin >=6mA),Input side A 2/4. Id=2.5mA (I_DSS margin: bin >=6mA),Input side A 3/4. Id=2.5mA (I_DSS margin: bin >=6mA),Input side A 4/4. Id=2.5mA (I_DSS margin: bin >=6mA)"
"Q9,Q10","KSC1845FTA","KSC1845FTA","KSC1845FTACT-ND","Cascode A, pins VDS~1V,Cascode B"
"Q11,Q12,Q15","MMBT5401","MMBT5401-7-F","MMBT5401-FDICT-ND","Bleed CCS A 10mA,Bleed CCS B 10mA,Cap multiplier -12V"
"Q13,Q14","BCP56-16","BCP56-16","497-2589-1-ND","Cap multiplier +12V,Tail CCS 40mA sink"
"Q16-Q19","2N4117A clamp","2N4117A TO-72 4L","","Anti-parallel partner,G=anode to CH_A, D+S tied = cathode,Gate clamp"
"R1","5R11 0.1%","RNCF0805BTE5R11","RNCF0805BTE5R11-ND","Series protection, only intentional series R"
"R2","100k FOIL","Y0007100K000T9L","Y0007100K000T9L-ND","VPG 100k 0.01% bias-cal std"
"R3,R4","750R","RMCF0805FT750R","","Load A: 5mA -> collector +8.25V, A1~19,Load B"
"R5,R6","360R","RMCF0805FT360R","","CCS A: (2.5-0.7)/360 = 5mA bleed,CCS B: 5mA"
"R7","4k7","RMCF0805FT4K70","","LM4040 bias"
"R8,R30","100R","RMCF0805FT100R","","Gate B stopper (inside loop, no signal current),Tail base stop"
"R9","90R9 1206","RMCF1206FT90R9","","Tail current set: (2.5-0.7)/90.9 = 20mA (2.5mA/JFET)"
"R10,R13,R39,R40","10k","RMCF0805FT10K0","","Bias RC filter,LM4040 bias,Pull-up,Pull-up: dig-board TBD62083 sinks the line (level, not pulse)"
"R11","13k","RMCF0805FT13K0","","Cascode bias div"
"R12","3k9","RMCF0805FT3K90","","VB_CAS = 2.77V -> JFET VDS ~1.6-1.9V (saturation margin)"
"R14","332R","RMCF0805FT332R","","Comp zero @480kHz for phase margin at G21 crossover"
"R17-R26,R29","100R FOIL","Y4022100R000Q9R","Y4022-100CT-ND","G201 bottom bank 1/10 -> 10R net,G201 bottom bank 10/10 -> 10R net,G201 bottom bank 2/10 -> 10R net,G201 bottom bank 3/10 -> 10R net,G201 bottom bank 4/10 -> 10R net,G201 bottom bank 5/10 -> 10R net,G201 bottom bank 6/10 -> 10R net,G201 bottom bank 7/10 -> 10R net,G201 bottom bank 8/10 -> 10R net,G201 bottom bank 9/10 -> 10R net,G21 bottom leg"
"R31,R35,R37","100k","RMCF0805FT100K","","Inverter input,Servo RC,Source-path RC"
"R32,R38","10G MOX","MOX-400231008FE","MOX-400231008FE-ND","SINK path: 0..-10V -> 0..-1nA; guard ring on PCB,SOURCE path: 0..+5V -> 0..+500pA"
"R33,R34","1k","RMCF0805FT1K00","","Cap mult R"
"R36","200k","RMCF0805FT200K","","Inverter fb: gain -2 -> 0..-10V"
"R41-R44","390R","RMCF0805FT390R","","LED string ~5mA"
"R45,R46","680R","RMCF0805FT680R","","LED 5mA"
"R47,R48","10R","RMCF0805FT10R0","","ADC RC leg +,ADC RC leg -"
"RN1","SMNZ 4x1k Z-FOIL","Y1747V0191QT9W","Y1747V0191QT9W-ND","Both range top legs on one substrate: tracking 0.1ppm/C typ, match 0.01%"
"U1","OPA828IDR","OPA828IDR","296-OPA828IDR-ND","Integrator (conventional JFET amp - NOT auto-zero; offset is chopped by K1). Symbol=ADA4522-1, pinout identical"
"U2","OPA2210ID","OPA2210ID","296-OPA2210ID-ND","Bias-servo inverter: BIAS_INV = -2 x DAC_A (0..-10V),Output buffer inside loop"
"U3","AD5689RBRUZ","AD5689RBRUZ","505-AD5689RBRUZ-ND","16b dual DAC w/2.5V ref. BIPOLAR servo: chA inverted x-2 sinks 0..-1nA (leakage sources INTO node), chB direct sources 0..+500pA"
"U4-U11","AQY221N2MY","AQY221N2MY","255-3853-1-ND","FWD leg HI, device 1/2,FWD leg HI, device 2/2,FWD leg LO, device 1/2,FWD leg LO, device 2/2,REV leg HI, device 1/2,REV leg HI, device 2/2,REV leg LO, device 1/2,REV leg LO, device 2/2"
"U12,U13","CPC1017N","CPC1017NTR","CLA278CT-ND","G=201 tap select,G=21 tap select"
"U14-U17","74LVC1G04","SN74LVC1G04DBVR","296-1089-1-ND","RANGE_L high (idle) = G201/20mV,Sinks FWD strings when CHOP_L high,Sinks REV strings when CHOP_L low (break-before-make not needed)"
"U18","LTC2500-32","LTC2500IDKD-32#PBF","LTC2500IDKD-32#PBF-ND","Filtered path: RDLA=CS SCKA=SCLK SDI=SDIN. PRE low: config word 0x884 at power-up"
"U19","LTC6655B-5","LTC6655BHMS8-5#PBF","LTC6655BHMS8-5#PBF-ND","0.25ppm p-p reference from filtered +12V_F rail"
"U20","LP5907-2.5","LP5907MFX-2.5/NOPB","296-38676-1-ND","Low-noise 2.5V for ADC VDD"
"VR1,VR2","LM4040-2.5","LM4040DIM3-2.5/NOPB","296-21694-1-ND","PNP CCS reference,Tail CCS reference"
